x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
4.0248,-16.3419,-24.6891,-8.0943,19.0742,5.4717,-18.6826,34.8768,40.4909,111.1638,Taxi
4.6663,15.0439,-8.4995,15.4345,8.2403,20.2743,13.8652,23.0731,16.5932,-25.4984,Bicycle
2.2284,-9.5871,-5.8714,17.3761,-41.3743,25.6674,1.2459,32.7487,-25.6982,98.2475,Others
4.646,9.4992,-5.6993,-21.8633,8.2986,3.6139,64.4154,-10.8721,22.2056,-28.7519,Bicycle
-0.7934,16.6058,1.9592,0.9666,-25.0547,18.6523,46.3513,33.4128,-13.7974,-81.9205,Walk
-5.3441,-5.2202,5.7674,28.8805,10.0745,-7.8304,-26.8334,28.1941,-4.5835,88.963,Others
0.3479,4.143,2.8224,35.3346,-9.5246,74.2388,27.514,-36.635,45.3419,27.7213,Walk
-2.6129,11.8555,-13.5878,12.4009,6.0632,21.7128,-32.5103,-17.0032,-5.9841,-0.913,Bicycle
-4.1231,-24.1859,1.4861,60.6082,20.3684,9.7582,-36.7575,-8.8972,17.3224,-46.3968,Others
-1.0839,13.9398,16.104,-2.6932,-21.3847,15.566,19.0367,59.1159,16.7938,-7.4077,Bicycle
1.5789,-17.7811,23.9238,-31.4633,9.0354,7.0611,40.4991,17.0977,-30.6008,-67.5928,Bus
-5.8782,-13.7889,2.1636,9.4214,-0.6203,31.1646,-10.1396,59.9143,0.5216,6.249,Others
-8.2023,5.8847,-0.3529,-6.7846,14.5982,15.839,11.1143,-43.4596,-102.2802,-25.5996,Walk
5.1537,0.6381,-11.1947,16.2975,34.4434,61.5106,27.3662,-5.7646,43.3714,-1.0955,Taxi
6.5212,-3.0085,-7.9974,3.6167,47.8356,30.6808,-1.1268,-31.1657,-17.96,36.6283,Taxi
-1.2862,-3.4003,-5.0964,32.0482,-11.5858,9.1294,42.608,44.0032,5.8466,1.4409,Others
0.0632,-9.1574,-4.7729,2.4842,-41.729,57.5713,67.3856,-33.9313,12.5598,4.0023,Bicycle
0.1041,-0.2114,21.684,18.4084,-34.3699,-46.2832,-47.2027,8.1669,-36.3231,-4.3143,Taxi
7.2949,-4.2168,0.2978,8.5209,6.2912,8.1093,-14.4348,20.0839,-41.3684,11.2659,Taxi
3.3253,21.6978,2.6345,24.215,23.9716,-25.5904,20.21,-31.6526,6.1032,14.6669,Bus
8.2566,-1.0986,-13.8815,8.4094,33.3785,41.222,31.8,3.3124,40.6716,93.8961,Taxi
4.9788,-6.0045,-7.3887,-24.9761,22.666,75.8178,71.5185,57.0257,33.3525,-44.4492,Bicycle
-2.465,4.591,9.1864,-18.4311,4.2566,-31.6398,48.3184,-34.951,-20.849,29.8352,Bus
6.3155,2.5563,-3.1784,-31.1662,14.7921,-24.764,-38.7174,-26.4777,24.8324,-31.2541,Walk
-1.2756,-8.4055,31.2562,15.565,11.4082,-39.8414,75.7166,24.2524,-11.1483,85.9545,Bus
10.2366,-0.6065,-0.7903,-18.127,-37.5722,7.0108,5.2637,-32.5809,-47.9068,13.3523,Walk
1.7665,-3.5731,-11.4533,3.4477,26.8755,30.7436,52.1454,92.8141,84.1641,21.9462,Others
-2.9821,-3.5338,22.5888,38.912,-31.5852,-51.0816,43.0069,19.5767,-0.5628,17.6724,Walk
-0.6995,2.4307,40.8939,62.4452,8.1955,3.4264,36.8735,-6.481,-73.0836,21.1727,Taxi
4.3632,12.6647,23.6558,23.9528,-8.6614,-36.352,-34.6312,-11.4243,2.2607,-48.1848,Bicycle
1.7599,5.028,-18.9028,15.8866,-17.1954,7.2229,49.5956,-16.7218,-15.1052,-31.6356,Bicycle
2.4223,-8.3148,-5.3984,21.5709,-20.9813,27.6441,7.5448,61.589,-5.0565,-73.0425,Others
5.7525,26.2757,13.7821,20.3218,3.3262,21.9843,17.513,-3.0396,25.6929,49.1121,Walk
-3.2214,-9.5753,-16.2677,17.1044,33.3066,-7.6874,-32.2332,-58.388,-38.1645,59.5669,Walk
5.5574,-15.2744,13.8791,-13.5152,29.7852,19.409,30.7225,61.8852,-4.8421,-38.3707,Bicycle
-1.9766,0.2132,0.7318,30.0179,-20.2736,5.172,41.3055,-3.8846,-30.3658,9.0371,Others
-5.2258,-6.4384,8.0033,-9.4395,1.5642,1.0422,47.9145,91.6766,10.8869,6.0311,Others
-2.0002,12.578,-11.8919,-13.1676,-16.2589,-5.4312,-19.3548,-26.4554,-0.3477,-4.6546,Taxi
-3.7928,2.2608,-2.125,9.9892,33.2212,36.8946,32.8368,19.593,-8.2561,91.0481,Bicycle
3.17,19.6948,22.8397,6.4069,-17.6635,1.1243,26.265,74.8063,-19.0449,22.152,Others
2.1255,-3.0882,3.3283,6.6206,-19.3888,-19.7677,48.1997,4.3682,40.3183,-68.0034,Walk
4.401,1.4262,-14.5828,-10.2121,-13.0358,-6.0464,69.898,-13.5167,40.683,36.4027,Walk
-3.7883,6.3637,8.6314,-0.6512,-14.0047,17.8838,-4.2315,-18.0949,0.4881,47.8508,Walk
6.8699,0.2436,20.6385,6.5381,15.2425,-1.2002,-8.8703,-43.1013,96.3837,-25.7447,Walk
-6.8537,5.5203,24.3691,14.973,-16.1064,-18.2556,-12.9126,-17.1566,59.0432,-45.1397,Bicycle
0.0594,3.3191,-13.4434,-17.8177,27.2605,-9.7287,-1.5728,36.511,118.2376,95.1851,Bus
-1.6562,0.0889,9.2122,-8.9843,4.2824,-12.1277,-34.6364,-10.1604,53.6452,6.0831,Walk
-1.8409,-33.3815,-11.198,-40.1688,15.8134,24.1019,34.2777,-38.3945,-14.9212,-7.6431,Bus
-5.9377,-1.6701,-24.6935,-17.6697,22.8767,-5.3028,-48.6572,-35.1517,48.1193,-86.4239,Walk
1.9131,-3.1556,3.0068,30.7234,33.9323,-23.7592,22.5677,21.2472,35.7066,-38.8733,Bicycle
3.9713,22.0856,28.9033,5.9646,37.4707,6.1014,40.2219,-46.8092,-19.5736,-81.3748,Walk
-1.7303,10.0576,-2.4141,-1.1479,45.2503,34.1578,-1.0632,-48.0199,6.2717,-52.3155,Bicycle
4.329,6.9172,21.3701,13.7677,17.0219,42.9227,-46.6117,15.5218,-34.6457,-17.4223,Others
9.1548,-4.0382,6.3105,-36.9748,24.2467,-37.8458,22.3342,35.2042,-20.2319,78.0142,Walk
-1.024,-0.8739,17.2758,31.4931,36.4794,7.8974,8.9392,-19.5564,-5.3617,65.3151,Bicycle
4.6557,-8.8567,-4.4512,-29.2394,14.4457,14.402,47.2579,-17.7895,72.9762,-87.9769,Walk
-4.1771,5.2312,19.4473,3.3118,45.6084,-19.211,10.4164,-32.1284,32.1553,32.8288,Walk
-8.8383,-2.8563,13.9365,5.6298,6.5305,-33.2539,46.6775,4.8411,26.308,-37.6239,Bicycle
3.3323,10.2465,-6.1917,-27.4719,-33.1221,-35.5787,26.4367,-32.5292,6.6474,-87.5078,Bus
3.7999,-5.4928,9.5813,-3.5303,-8.5877,-5.2572,38.9723,33.9492,15.0613,47.6542,Taxi
0.794,20.2151,-4.5967,8.1125,-2.9533,32.921,-15.8675,27.7405,-35.4006,-7.4055,Others
13.297,19.0529,12.9189,8.4964,-20.7709,97.1234,0.414,5.2641,-13.213,-22.8287,Bicycle
3.9407,1.7833,12.8224,9.8033,43.8694,-42.2392,-22.5703,-28.4768,14.7967,18.6731,Walk
-1.1848,3.0894,31.3971,-2.6016,14.9957,-0.4918,60.6607,-9.6946,93.7235,29.99,Walk
7.6966,-9.6689,-5.4577,7.0031,5.6117,-10.575,2.8287,-52.4857,48.6187,-139.8094,Bicycle
-6.2566,9.5579,10.7987,9.7758,2.0372,-1.7766,-30.2367,4.0825,41.1533,-61.9725,Bicycle
-2.3074,8.3693,-23.8692,24.4338,-30.7977,-3.0263,-29.3607,-27.6005,2.4528,17.5904,Walk
1.0883,-5.9815,4.2078,9.8004,27.8044,-68.3137,28.9662,-0.3974,-54.78,11.3232,Taxi
5.3465,-8.5133,-3.3039,13.3719,-4.5788,46.6558,-28.6013,-13.8636,12.9797,55.6145,Taxi
6.6269,-9.3668,15.2993,9.6088,-14.3652,3.2453,-4.6374,13.1244,-18.3716,-17.9202,Bicycle
1.1105,-0.587,-5.1747,14.7951,-30.0215,27.6187,-25.8161,-14.7063,-17.8643,46.9873,Taxi
-4.9178,13.4038,-0.381,-21.9148,35.8561,4.8967,60.6897,40.6647,-30.3702,66.4495,Walk
4.9396,4.9056,35.3011,39.2352,12.2404,-18.7603,0.3646,-7.9937,29.2377,-50.0008,Taxi
3.6382,-13.7904,-6.3784,-12.7327,36.4677,28.7982,-43.4854,24.6927,17.8587,-98.4427,Taxi
2.0467,14.568,20.716,15.5229,-6.945,-24.3448,7.8794,22.7591,54.6049,-26.1028,Others
6.2817,-3.1616,43.0069,48.7456,25.2639,-25.0523,21.552,-16.3493,48.4103,86.5729,Bus
1.4319,-15.9675,17.9036,-2.966,0.64,38.9177,24.2612,-5.2703,-25.3141,145.3668,Walk
3.7175,6.6572,11.8821,-20.2597,26.5868,20.6785,19.5703,60.0698,-42.3549,-99.6386,Others
-9.5355,8.1465,-8.8763,-12.7021,26.494,6.7789,45.3806,32.7702,54.3399,48.8997,Taxi
-0.5174,-17.5927,2.1916,8.9992,99.025,59.1885,69.6884,-25.9984,25.787,-6.2066,Walk
-7.132,7.595,4.9373,28.5987,-31.1409,4.6098,22.7692,-12.0765,-37.7393,-34.0627,Walk
2.3873,3.2878,-9.0826,12.3784,18.6642,23.3821,10.0545,-27.0042,153.2016,-13.8768,Bicycle
4.7423,4.4016,12.2919,-2.5123,-29.0482,32.6127,-5.0045,-92.2046,35.3639,120.1986,Bus
9.5243,-7.3289,8.497,-3.6599,-26.0044,36.8801,96.4301,14.7705,13.7062,-21.315,Bicycle
-0.9847,-12.1156,41.6783,23.7675,1.0096,20.9961,45.5602,-62.7232,-88.5544,12.7584,Taxi
7.1784,11.6673,20.3705,-12.7478,4.4794,-60.7371,33.6875,-37.1939,66.7273,-3.1171,Walk
-0.7235,3.7389,-15.7485,16.5782,22.5282,-5.534,35.8935,23.9639,-20.3432,7.2426,Bicycle
-2.3424,-14.6602,1.6983,6.105,25.1883,39.7415,-21.43,117.0785,93.083,24.7394,Taxi
-1.883,1.9302,13.0732,13.8696,8.8974,35.3892,-51.0694,92.617,-27.7316,-3.643,Others
-3.9656,2.8771,-9.7124,-4.0932,-2.5675,-36.1119,-55.9324,83.7167,-35.2095,-52.0644,Others
4.1614,15.8982,0.0211,-4.5692,35.6829,-2.1861,39.0923,14.3815,25.0833,-16.4481,Others
6.8279,9.32,6.3543,26.7756,62.066,6.758,-26.4529,-45.653,-5.1069,-74.8475,Bicycle
-1.1971,6.6486,-8.0478,23.9292,31.1794,9.4037,-36.047,-69.0215,-7.4778,-0.8842,Bicycle
10.0491,1.7496,-3.3595,32.9647,50.2836,-26.3009,52.392,-18.9081,50.3092,1.8855,Bicycle
-3.0302,-7.4807,-2.5753,-14.1947,25.3517,-21.7239,43.4092,72.0944,-24.6382,100.6056,Bus
-2.1793,3.8741,16.4921,-23.4887,18.0702,-5.7286,-27.0188,-25.4616,-5.4704,51.7919,Bus
3.5982,5.3256,-9.4271,38.9938,-11.1069,9.8817,-41.4728,63.2922,-46.9508,-29.8239,Others
-2.4521,0.959,19.5299,-4.3582,27.6402,54.7435,-40.6372,-12.5687,38.8704,-16.0882,Taxi
10.4933,12.8405,1.5943,45.0343,6.9838,14.6751,-0.4589,-0.7718,53.1208,-34.9699,Taxi
1.305,-9.3812,8.6675,3.3552,-3.2903,16.9967,-22.9227,-5.8022,-58.1182,55.284,Taxi
2.7838,-9.9606,10.4823,5.5672,11.161,-44.8142,1.4757,-23.6968,55.2531,-7.1705,Walk
2.7807,-15.1085,-1.9179,8.5024,3.2184,23.468,20.4527,25.4497,-31.2591,-3.7419,Others
3.4305,-1.8273,20.9034,-8.8679,39.2248,7.3288,-21.8151,49.1109,74.7859,119.925,Taxi
-1.4109,-2.1397,12.7297,-1.6412,61.0428,-5.6253,40.438,13.7769,7.0939,78.3735,Walk
4.424,9.1304,-0.4175,-2.4528,44.7002,10.3235,5.9126,11.9357,3.4156,107.3761,Bicycle
8.7919,5.4387,-12.7744,14.3862,13.1964,-11.5838,-9.4539,52.545,-74.9727,-59.2254,Others
1.5008,4.4599,-9.1857,-8.825,9.7967,12.9577,30.9293,-4.2871,-13.4609,-62.4133,Bicycle
-7.6702,4.8027,-12.4255,8.0935,5.3656,-24.4853,45.6099,-18.6227,24.59,-1.5075,Bicycle
0.9379,8.6083,21.1462,3.1114,12.9804,-18.7894,30.1045,56.3128,69.8315,-39.7863,Others
0.123,-5.412,17.3632,1.1071,-20.3733,-44.0861,12.0621,42.4366,-56.6786,17.9118,Taxi
3.4506,-9.6918,23.7411,-0.7367,65.2768,6.8671,6.8448,37.6185,74.0346,13.1332,Bus
1.5228,-5.1112,13.9282,-6.5936,16.8643,4.7595,45.4351,-3.2374,-93.2194,-32.7361,Bicycle
-5.023,10.3608,18.3088,-30.2666,-11.084,23.7796,92.0173,-28.7885,-24.791,61.7966,Bus
1.5198,-13.9931,17.4063,-11.5086,46.3409,14.6125,17.0631,9.5062,39.3402,24.2369,Walk
-1.035,-5.5288,4.476,43.6935,11.6792,46.7452,63.4016,-48.7952,-44.8375,54.1087,Taxi
-1.2483,12.8188,18.8812,-4.066,16.8746,12.1955,49.5183,74.7222,-18.1985,46.6227,Taxi
6.7424,14.7933,-13.6736,16.7772,-8.8479,24.5125,-4.4107,9.1833,25.1101,51.438,Walk
3.7114,-0.7008,12.8642,-46.6701,-5.563,-37.5763,-21.5774,-35.1753,59.1176,24.3404,Walk
4.5362,4.4548,-8.2258,40.4529,4.5618,-2.9085,-63.7133,45.5771,55.3798,51.2226,Others
4.6475,3.795,3.483,16.3795,-10.8377,-14.8803,17.9732,-51.5293,-61.2168,-2.2986,Bus
-8.8125,3.6416,8.3652,15.5349,31.6486,-21.8163,-8.8871,11.1411,92.1682,-29.1495,Bicycle
-3.9467,22.1845,7.6039,3.7906,36.0958,15.6691,49.1117,23.4155,34.6367,21.5456,Bicycle
-3.7194,-18.8221,13.882,-10.3565,-20.909,37.4443,5.4667,-4.6815,-2.9932,22.2298,Walk
16.8666,-2.0506,-8.5809,-2.1202,5.013,50.6443,4.0668,35.0512,26.3352,-43.4335,Bicycle
-3.8797,13.9696,-10.1424,-6.737,-6.682,37.0436,-54.6869,7.2316,51.1621,-10.258,Bicycle
-5.185,-1.5675,14.1405,-19.0184,26.0385,36.0573,-35.3274,94.563,102.9061,-3.3863,Walk
-0.2046,16.8637,14.5786,22.7361,6.5152,14.9042,-1.9044,15.9303,71.9452,22.7453,Others
2.7859,8.7322,-18.9812,9.5886,-26.2025,32.3576,-32.2466,16.0342,47.7609,75.9156,Taxi
4.6413,-6.0953,-18.2204,-21.9868,2.7476,14.6023,17.6404,9.5204,55.0812,64.4881,Bicycle
3.3378,4.6683,-33.0804,23.547,20.5784,29.1842,-43.2717,-68.8171,57.6718,74.9648,Taxi
1.6127,4.7295,11.8711,-0.1393,3.3298,34.7237,-16.6736,15.8277,18.8349,-10.1287,Taxi
-2.0948,-7.9209,9.3898,33.2024,7.7819,-7.2803,-11.3247,-27.947,63.4919,62.9081,Bus
-8.0058,4.0931,12.1175,2.6773,11.5003,8.3576,-4.0869,16.0702,-98.9252,84.9932,Taxi
2.6904,4.3444,-0.3821,-53.964,-1.7505,-8.194,-11.9237,-0.5048,55.7451,128.16,Bus
-0.5358,-1.0026,7.736,15.648,19.4808,-23.634,-49.1723,-34.1265,0.9494,-16.8339,Walk
-3.0556,-9.669,3.6592,6.188,5.0009,14.7209,-23.2257,53.9744,7.0084,37.3136,Taxi
-4.2046,-6.6464,21.3811,38.0384,52.4738,-0.0377,-4.6678,-24.6938,-89.0716,5.6382,Taxi
-0.5197,-2.4438,-15.3037,-16.9756,-10.2871,1.5523,5.4485,41.5975,21.63,79.7332,Taxi
16.4399,9.1431,-4.8525,4.384,-23.3344,-45.0272,-53.0844,62.0375,55.1129,32.3645,Taxi
-3.3465,11.8462,-8.8761,9.1963,-2.3789,-19.6066,-5.2966,8.2041,-20.9828,-35.7576,Taxi
2.4745,-3.2478,45.1755,18.3166,23.9138,-15.4081,-45.4527,6.4029,-17.8107,-27.4014,Bicycle
2.1012,19.9555,21.0026,-2.652,7.2227,74.078,-12.4266,-21.3658,-71.345,-44.0494,Bicycle
8.1676,-3.4655,12.7181,5.8998,47.9156,7.0965,3.9301,-23.1769,-43.5211,50.336,Bicycle
2.6087,-0.5043,3.0085,-4.301,10.3448,-7.5836,-7.0599,7.081,7.3756,91.0144,Walk
-0.5034,-5.2449,-15.5556,24.3818,6.33,21.1341,-24.0354,13.3827,81.7418,54.6464,Taxi
6.0726,13.2713,33.4449,-16.6368,-2.8375,-8.5354,-27.2648,65.138,-0.9504,52.6868,Walk
5.5385,4.3275,1.3269,-15.1947,-9.3649,1.618,-27.4539,1.0065,19.4129,39.6236,Bicycle
-2.0194,1.0658,11.8899,-1.5574,9.2101,-0.8594,28.1188,78.4504,79.8742,113.1942,Walk
-0.764,5.4409,-4.0449,16.9152,7.9544,-31.3571,10.5935,9.8403,-77.0898,-19.7287,Taxi
-0.7996,-6.0519,16.6413,-1.265,-14.774,15.4569,-19.3985,13.3781,9.46,-22.1012,Walk
1.4489,1.714,-8.9103,0.7549,69.5333,37.2333,-37.7008,-1.4425,13.0301,16.329,Others
11.4231,1.4198,19.352,-2.2152,29.3103,-13.3966,21.1606,-3.8975,13.3838,-88.7997,Walk
-0.9302,-1.8468,12.0054,-19.5657,42.5513,13.7309,71.8418,-46.8173,69.4378,-7.4614,Walk
3.1457,0.7423,12.8168,28.9667,-23.8576,-8.1803,-46.7188,42.0159,91.6568,18.5782,Bicycle
4.187,0.7297,-37.6768,-1.9695,7.042,-18.4549,31.2843,-20.8798,13.0706,58.9647,Bus
-6.6097,-2.8977,14.4641,21.2314,-8.0999,4.5971,-70.3946,79.5269,75.3716,75.0817,Taxi
5.2315,-1.7593,-6.2818,-2.598,15.8241,-0.9873,-16.171,29.7547,29.708,66.0357,Bicycle
-9.4124,3.0828,-1.8153,38.5332,-26.5581,13.1754,-3.8665,57.0758,-1.735,92.5873,Others
0.5636,11.4538,6.464,19.3185,-18.7895,34.9823,26.2758,43.9903,53.5277,15.4292,Taxi
0.5479,-16.6317,3.5481,6.4703,43.7953,26.3732,-42.4551,94.6289,-14.4778,60.512,Others
1.3376,9.7171,1.4525,-12.3404,-1.9019,26.8195,-57.4556,98.0381,-35.2986,3.584,Taxi
0.1034,19.0902,-4.7461,18.8634,-33.8009,-1.691,-28.435,15.3107,41.1103,43.0447,Bicycle
-0.0777,9.8177,-23.6339,39.3966,24.5011,-30.3354,0.2718,-74.6348,23.9888,-57.4748,Bicycle
7.4395,4.4688,-6.2731,-1.1302,-10.1647,-22.3773,74.1572,-1.8305,75.3883,46.5609,Walk
-5.5403,12.7695,-21.0146,17.4494,-6.3338,18.6797,17.7259,43.7671,72.0016,7.8109,Bicycle
-2.5968,-14.6157,-7.3133,-3.5975,12.0911,18.9669,7.7344,6.9268,-69.9182,60.0249,Walk
-3.621,12.0168,9.8676,-16.4177,8.1429,25.3662,49.4388,-27.1762,35.1954,60.7106,Walk
5.2469,10.4208,-9.8833,-2.6252,22.5614,20.5275,-1.6665,-43.5938,-26.2561,-73.466,Walk
4.8592,-19.061,12.1279,-19.7627,28.2748,-17.4939,-11.5857,-43.1212,-42.5315,95.0772,Walk
0.805,19.5043,-8.0089,-33.0623,40.8837,38.7117,-11.0681,-86.044,-30.2236,49.4528,Bus
4.7837,-0.8087,2.1034,12.131,25.6589,-8.6448,32.3474,0.1584,59.0607,38.5652,Bicycle
-7.1441,9.5886,-8.1682,-2.8082,5.0146,14.799,-24.6905,30.5318,43.5488,-43.1821,Taxi
-0.7956,14.7019,7.3286,26.1559,-5.9574,15.2051,51.9262,-8.253,1.5293,72.2038,Taxi
1.1606,-0.6833,-9.0022,24.1323,18.0588,53.1292,-2.2289,-45.9836,76.2718,-67.9039,Others
1.2607,-8.7071,23.7336,-17.7132,-10.4164,14.3813,8.2942,32.1013,102.1716,61.2522,Bicycle
7.2666,3.571,-1.5705,-13.6558,-25.4829,17.1009,24.9154,27.7431,-33.5283,13.4265,Bicycle
2.8056,-18.4219,13.2601,-28.0132,31.7572,4.5147,0.6577,-9.6848,42.6333,-15.7492,Bicycle
-3.4259,9.7033,-4.5489,38.3357,-13.6988,14.7195,21.7819,8.6679,30.5581,-85.5292,Others
-3.7633,-8.775,2.8621,-1.4884,-4.7089,3.1411,-0.7087,1.3412,-57.1802,-20.5966,Walk
-0.9582,-3.9051,-8.2092,-2.1128,1.4433,62.0606,-49.8703,26.8664,-24.312,5.9063,Taxi
0.1179,13.3178,-8.2875,-11.0825,-19.1748,15.3619,6.4852,30.76,46.2288,-35.946,Taxi
11.5073,-1.1518,2.7012,-5.4703,-18.937,16.1633,-16.563,13.5969,41.1502,-15.2398,Walk
4.1266,0.3206,-9.245,13.4334,2.6294,39.9444,30.6954,55.649,33.5612,38.7125,Taxi
-2.9139,-0.8299,9.4584,-28.2363,9.4267,15.4122,-3.3697,-16.8792,29.1146,10.0671,Bicycle
6.9054,1.4338,-21.1196,-11.0821,3.4802,35.7328,1.0989,-38.0907,31.9986,-12.1014,Bicycle
-7.5415,15.8305,-15.2659,-8.6543,-28.3537,-26.4006,3.7482,-40.1439,13.8289,14.3724,Bus
5.8616,7.8598,5.1205,7.849,-9.9933,-17.4833,54.9518,-92.4552,-6.8023,34.4403,Bus
6.4258,11.3633,24.8605,5.0718,-17.354,-38.6271,-43.0727,5.3221,-53.2278,-22.0786,Bicycle
2.0397,-6.7638,15.9892,2.2561,7.2028,-9.7741,55.4009,26.2107,67.1636,-12.3123,Bus
-0.7633,-4.0764,-0.2046,30.6765,1.816,8.9528,43.5953,-71.2749,-19.0282,-10.988,Bicycle
5.0965,10.0021,-16.062,35.1767,-28.7493,-5.8557,-4.9949,14.5128,1.6141,57.7603,Others
-8.4109,-1.2132,-0.0216,25.3585,-15.6828,53.1884,-9.5899,116.339,-24.3241,-23.5855,Others
-2.1943,-3.0073,-17.9381,39.2736,-24.8121,18.4977,39.2336,17.0802,-54.6167,5.0794,Others
3.3637,-0.6481,-5.4469,4.1717,23.4209,66.7494,38.7421,-7.1898,33.3696,32.2987,Taxi
0.4069,8.3029,-9.5249,7.9666,16.0706,12.6344,59.6688,39.8132,13.8156,17.9797,Taxi
8.7672,-0.3645,19.9355,19.0064,13.9182,6.1857,21.9181,47.4434,28.9114,30.1763,Taxi
3.6375,8.7609,18.6881,-3.7067,46.2966,-26.455,-18.9109,122.207,-13.5263,41.8442,Taxi
3.0144,4.3757,-11.5471,-5.3607,34.0892,73.4072,-53.1768,33.6378,54.3431,74.5916,Others
-5.184,2.036,8.4606,34.8439,-10.6356,17.9737,34.8713,14.6319,59.1212,27.5763,Taxi
1.0582,-0.0124,15.4722,8.9814,1.6974,-7.8169,15.6388,-14.7875,27.6648,18.5413,Bus
-3.9888,4.2839,21.6482,27.5639,5.916,9.002,-56.8123,-60.0802,28.334,-42.8638,Taxi
10.1096,-2.4759,-2.2165,-0.5796,-42.0266,28.8601,16.3798,82.0501,71.8864,30.8226,Taxi
7.5746,-11.3145,-3.9554,-5.1312,-32.1192,4.7425,92.0678,29.5417,-35.8472,-15.6742,Bicycle
10.2552,-15.6163,22.2829,12.2865,11.636,-13.9796,10.3215,15.0307,23.6376,23.1645,Others
3.3206,14.3817,0.4741,17.2796,12.1403,13.7539,21.7318,6.7479,3.6457,-15.4222,Others
4.3653,8.1128,15.583,-33.9714,-22.1953,-22.5573,38.4729,51.1727,99.8475,-11.4694,Bus
3.327,10.9972,2.934,44.0462,-0.2093,18.318,26.7634,43.0812,-7.3132,-22.0047,Others
1.2827,-8.6152,-20.0715,27.2521,-2.8132,-2.3173,44.9117,28.8524,12.7904,83.7891,Walk
9.0754,-5.9919,-8.4074,20.6362,-28.7454,-31.4919,-20.7097,29.6031,-90.1079,38.1068,Taxi
4.4715,-12.6046,-1.2118,32.1193,5.5714,-8.7471,-6.423,-23.7689,-14.6492,42.1,Taxi
3.5881,10.4851,4.3661,-11.6448,33.5132,-1.9299,-31.3257,27.0067,75.2811,-23.3487,Bicycle
10.9288,20.3029,10.5589,-18.5819,5.5941,61.0702,-58.8196,77.1882,0.7858,-61.0499,Taxi
3.2967,5.2409,2.9512,6.5884,28.5818,47.5802,87.8995,-5.5525,-96.1575,67.3382,Others
-8.0041,13.2708,-15.744,33.1008,-30.2169,-15.3653,39.6315,16.1879,-117.3783,17.242,Taxi
5.9358,7.6297,-7.8389,-7.3534,-6.9227,-52.3747,-19.4586,4.6216,-7.8212,20.8879,Bus
8.3595,18.865,26.6241,6.3425,18.8196,-5.8424,31.258,42.1745,-17.5651,-19.3617,Walk
1.6468,21.79,-5.7505,-26.8358,-10.5865,-33.0365,-0.455,24.1355,-48.3026,30.6935,Walk
6.0771,16.2221,-2.4794,-3.6699,24.0018,22.9296,16.381,82.7652,-11.8675,-85.3305,Bicycle
4.2177,26.8408,17.1632,-7.9601,-18.4821,18.2393,-9.6676,-7.3445,88.2659,75.2804,Bus
-1.5062,8.2963,-9.6894,42.6031,-3.8629,-37.046,-6.1128,-13.4084,-26.2049,0.8877,Others
-9.0871,3.1817,-5.9215,67.6189,8.2883,1.3503,-36.8144,3.5127,9.6842,-2.4518,Others
7.2734,1.7481,-9.4974,10.8841,32.1014,-5.6283,13.4918,9.2894,-18.5004,-60.2881,Taxi
6.0854,4.2496,36.2261,-1.8659,17.0297,-5.2723,-24.7493,44.6826,48.9402,-46.5092,Taxi
-3.4223,-17.444,1.418,19.0182,-31.3036,-17.5195,-10.6649,16.1651,43.7786,-27.5209,Taxi
7.1345,9.8199,2.2641,8.8322,32.2936,96.2019,24.976,22.9924,-1.3644,24.0604,Bicycle
1.3606,-8.3993,-11.7562,1.3388,38.1864,-4.685,24.3133,14.6753,10.5514,-30.5441,Bicycle
9.3232,-5.8124,13.0701,-39.2114,-14.4478,-3.3619,27.0802,13.4372,98.0517,37.8284,Walk
-1.0576,0.3705,27.2379,9.6126,6.7853,-25.7386,5.0979,27.2336,-55.5004,-19.7607,Taxi
2.1197,-12.2508,-3.8012,-25.2984,-18.4666,4.0986,8.9492,3.9595,68.9551,25.8023,Walk
-0.0168,0.441,-13.8198,30.8255,27.0499,-3.8618,11.85,58.0778,-19.2388,-51.8973,Others
-2.3504,-2.7701,-10.8627,-30.1708,-4.8517,-12.3534,-13.8975,-25.4611,-2.995,10.7376,Walk
6.9193,6.8571,-9.8134,8.5121,9.8706,-28.7854,-93.5377,-13.4391,46.0418,20.2482,Taxi
14.1706,0.9354,-12.1195,40.1461,-40.7402,4.8349,18.1445,99.4273,59.7958,-31.1763,Others
9.4319,-1.1953,17.8093,-43.0497,-22.748,46.196,10.6272,12.4655,-43.3442,8.1626,Walk
-2.3106,17.6521,-13.1052,-5.395,10.767,-12.6837,-58.1106,-1.3726,51.4465,-0.9452,Bicycle
-1.3745,1.7408,9.3617,-5.2121,33.5882,-21.0003,-17.315,46.691,37.2149,-38.3543,Walk
-0.5297,-2.5475,-13.6893,-22.5733,10.1474,32.6102,-11.4289,-3.569,33.7571,18.8511,Walk
-2.6465,4.9232,15.2579,42.7928,16.6025,-1.235,65.1281,104.1129,-43.7653,20.4853,Others
0.9076,10.0714,-14.6853,-8.9884,-10.7336,-18.7736,62.9379,65.5324,-39.4335,-90.9103,Bicycle
2.3517,14.8911,8.3688,8.9522,11.5811,28.9079,41.4634,66.1546,5.7655,-1.7134,Walk
1.1322,-11.503,8.594,19.7636,19.9315,-32.805,29.8823,-40.8053,4.4965,25.8534,Walk
