CustomerID,ProductLine,ProductNumber,Date,Amount
196,E-500,583,10/3/2021,178
308,C-300,317,10/3/2021,77
357,E-500,588,10/3/2021,181
375,E-500,544,10/3/2021,163
399,D-400,490,10/3/2021,137
447,D-400,409,10/3/2021,104
639,E-500,560,10/3/2021,152
673,B-200,225,10/3/2021,35
677,C-300,372,10/3/2021,63
760,D-400,431,10/3/2021,137
847,A-100,181,10/3/2021,34
911,B-200,207,10/3/2021,78
922,B-200,219,10/3/2021,38
7,B-200,206,10/4/2021,63
284,D-400,429,10/4/2021,128
314,E-500,585,10/4/2021,167
373,C-300,345,10/4/2021,113
443,C-300,379,10/4/2021,116
479,A-100,146,10/4/2021,31
486,A-100,164,10/4/2021,36
520,C-300,344,10/4/2021,64
555,C-300,337,10/4/2021,110
585,C-300,334,10/4/2021,82
636,A-100,110,10/4/2021,27
822,B-200,233,10/4/2021,34
829,C-300,339,10/4/2021,71
844,E-500,579,10/4/2021,219
889,B-200,228,10/4/2021,57
24,B-200,235,10/5/2021,70
95,A-100,132,10/5/2021,43
102,E-500,523,10/5/2021,176
119,E-500,549,10/5/2021,204
125,D-400,476,10/5/2021,140
141,D-400,416,10/5/2021,118
317,C-300,375,10/5/2021,57
378,A-100,111,10/5/2021,46
394,C-300,315,10/5/2021,91
707,E-500,512,10/5/2021,159
817,D-400,438,10/5/2021,142
873,D-400,475,10/5/2021,103
191,D-400,415,10/6/2021,116
203,C-300,370,10/6/2021,86
298,B-200,211,10/6/2021,40
309,A-100,158,10/6/2021,42
383,C-300,320,10/6/2021,102
399,A-100,173,10/6/2021,39
420,C-300,362,10/6/2021,115
458,B-200,218,10/6/2021,61
464,B-200,224,10/6/2021,69
484,E-500,557,10/6/2021,176
502,E-500,529,10/6/2021,198
516,A-100,154,10/6/2021,19
662,D-400,405,10/6/2021,138
671,A-100,149,10/6/2021,48
955,C-300,339,10/6/2021,83
960,E-500,540,10/6/2021,212
4,E-500,521,10/7/2021,219
31,A-100,185,10/7/2021,20
120,B-200,281,10/7/2021,75
223,B-200,256,10/7/2021,69
398,A-100,160,10/7/2021,49
603,E-500,553,10/7/2021,196
615,C-300,320,10/7/2021,51
659,B-200,290,10/7/2021,34
708,C-300,349,10/7/2021,96
738,E-500,503,10/7/2021,187
849,B-200,263,10/7/2021,32
898,C-300,390,10/7/2021,75
106,A-100,184,10/8/2021,31
183,B-200,207,10/8/2021,57
198,C-300,328,10/8/2021,94
227,B-200,290,10/8/2021,33
233,E-500,524,10/8/2021,204
418,B-200,233,10/8/2021,76
426,A-100,136,10/8/2021,36
455,C-300,341,10/8/2021,72
480,E-500,532,10/8/2021,184
643,D-400,441,10/8/2021,116
755,E-500,503,10/8/2021,170
859,E-500,545,10/8/2021,176
865,C-300,343,10/8/2021,87
936,D-400,487,10/8/2021,121
975,E-500,541,10/8/2021,154
990,C-300,333,10/8/2021,70
31,C-300,364,10/9/2021,50
60,A-100,188,10/9/2021,41
131,A-100,197,10/9/2021,11
229,B-200,279,10/9/2021,55
236,B-200,202,10/9/2021,30
263,B-200,205,10/9/2021,69
371,B-200,243,10/9/2021,38
844,E-500,524,10/9/2021,188
73,A-100,140,10/10/2021,26
291,C-300,375,10/10/2021,55
351,C-300,317,10/10/2021,63
362,D-400,458,10/10/2021,140
530,A-100,156,10/10/2021,44
688,B-200,211,10/10/2021,36
718,C-300,351,10/10/2021,84
804,D-400,481,10/10/2021,124
824,D-400,453,10/10/2021,143
123,C-300,354,10/11/2021,63
400,B-200,237,10/11/2021,52
401,B-200,269,10/11/2021,47
540,D-400,408,10/11/2021,110
651,E-500,512,10/11/2021,155
672,E-500,526,10/11/2021,157
730,A-100,191,10/11/2021,37
774,A-100,135,10/11/2021,40
824,E-500,568,10/11/2021,190
901,E-500,555,10/11/2021,196
983,E-500,566,10/11/2021,177
990,E-500,562,10/11/2021,151
13,B-200,203,10/12/2021,57
165,D-400,461,10/12/2021,112
213,B-200,281,10/12/2021,62
316,B-200,206,10/12/2021,33
447,B-200,216,10/12/2021,59
621,A-100,160,10/12/2021,17
626,A-100,174,10/12/2021,18
687,C-300,370,10/12/2021,63
707,A-100,115,10/12/2021,13
770,A-100,181,10/12/2021,44
944,A-100,104,10/12/2021,24
975,E-500,536,10/12/2021,181
10,E-500,539,10/13/2021,183
290,A-100,196,10/13/2021,24
320,B-200,283,10/13/2021,66
397,B-200,284,10/13/2021,68
442,D-400,440,10/13/2021,136
504,A-100,121,10/13/2021,40
606,C-300,308,10/13/2021,115
680,D-400,439,10/13/2021,124
922,B-200,226,10/13/2021,55
923,D-400,490,10/13/2021,142
981,A-100,179,10/13/2021,11
149,C-300,307,10/14/2021,106
263,E-500,528,10/14/2021,156
274,E-500,539,10/14/2021,188
452,C-300,390,10/14/2021,107
460,C-300,387,10/14/2021,115
634,D-400,484,10/14/2021,107
636,C-300,350,10/14/2021,113
770,E-500,567,10/14/2021,155
873,C-300,380,10/14/2021,116
921,E-500,526,10/14/2021,181
971,B-200,224,10/14/2021,37
191,E-500,524,10/15/2021,214
323,D-400,467,10/15/2021,118
415,D-400,430,10/15/2021,106
421,D-400,406,10/15/2021,122
684,C-300,379,10/15/2021,68
719,A-100,162,10/15/2021,33
814,A-100,118,10/15/2021,17
836,D-400,498,10/15/2021,112
876,E-500,505,10/15/2021,195
889,C-300,362,10/15/2021,82
963,A-100,153,10/15/2021,11
115,C-300,342,10/16/2021,71
225,E-500,584,10/16/2021,208
231,A-100,107,10/16/2021,25
248,D-400,479,10/16/2021,145
253,C-300,368,10/16/2021,80
345,C-300,372,10/16/2021,117
369,D-400,488,10/16/2021,149
575,A-100,197,10/16/2021,34
659,A-100,179,10/16/2021,38
883,C-300,345,10/16/2021,62
600,E-500,589,10/17/2021,167
600,E-500,593,10/17/2021,188
703,E-500,532,10/17/2021,153
710,C-300,359,10/17/2021,92
760,A-100,178,10/17/2021,33
839,D-400,409,10/17/2021,145
856,B-200,242,10/17/2021,68
969,A-100,131,10/17/2021,34
72,D-400,435,10/18/2021,119
87,C-300,367,10/18/2021,75
119,E-500,511,10/18/2021,189
338,A-100,126,10/18/2021,42
351,A-100,146,10/18/2021,42
456,D-400,413,10/18/2021,143
505,E-500,515,10/18/2021,162
513,A-100,113,10/18/2021,41
630,E-500,530,10/18/2021,211
702,E-500,535,10/18/2021,212
7,E-500,552,10/19/2021,211
19,E-500,554,10/19/2021,164
418,A-100,142,10/19/2021,34
516,C-300,327,10/19/2021,71
522,A-100,151,10/19/2021,44
708,C-300,369,10/19/2021,58
812,B-200,267,10/19/2021,63
922,D-400,414,10/19/2021,111
283,A-100,105,10/20/2021,42
347,C-300,342,10/20/2021,101
442,C-300,356,10/20/2021,51
477,A-100,115,10/20/2021,41
519,B-200,229,10/20/2021,57
618,C-300,374,10/20/2021,50
753,A-100,180,10/20/2021,47
806,C-300,345,10/20/2021,69
826,C-300,388,10/20/2021,95
912,C-300,364,10/20/2021,100
960,B-200,280,10/20/2021,78
53,A-100,163,10/21/2021,26
139,A-100,150,10/21/2021,31
216,B-200,270,10/21/2021,42
313,C-300,391,10/21/2021,79
398,D-400,414,10/21/2021,111
408,A-100,114,10/21/2021,11
597,E-500,517,10/21/2021,163
813,A-100,140,10/21/2021,19
845,A-100,102,10/21/2021,26
962,A-100,185,10/21/2021,11
152,E-500,564,10/22/2021,169
167,C-300,397,10/22/2021,103
273,E-500,539,10/22/2021,165
374,A-100,196,10/22/2021,44
516,D-400,411,10/22/2021,102
627,E-500,531,10/22/2021,175
789,C-300,343,10/22/2021,90
949,C-300,357,10/22/2021,83
990,C-300,334,10/22/2021,74
30,B-200,286,10/23/2021,58
76,B-200,223,10/23/2021,44
267,A-100,183,10/23/2021,33
540,E-500,539,10/23/2021,151
656,D-400,469,10/23/2021,105
838,E-500,557,10/23/2021,169
976,E-500,529,10/23/2021,175
59,B-200,280,10/24/2021,47
65,C-300,303,10/24/2021,102
71,B-200,252,10/24/2021,34
202,E-500,576,10/24/2021,197
563,B-200,286,10/24/2021,32
682,E-500,598,10/24/2021,156
821,E-500,548,10/24/2021,171
978,B-200,246,10/24/2021,76
1,C-300,305,10/25/2021,50
35,E-500,582,10/25/2021,182
107,D-400,436,10/25/2021,137
215,B-200,242,10/25/2021,41
244,B-200,238,10/25/2021,50
506,B-200,267,10/25/2021,30
574,A-100,188,10/25/2021,31
829,E-500,510,10/25/2021,159
253,C-300,342,10/26/2021,113
332,D-400,477,10/26/2021,133
696,C-300,346,10/26/2021,73
820,A-100,105,10/26/2021,28
957,C-300,310,10/26/2021,67
80,B-200,241,10/27/2021,78
409,B-200,218,10/27/2021,63
473,C-300,387,10/27/2021,90
492,D-400,411,10/27/2021,138
564,A-100,169,10/27/2021,30
568,C-300,359,10/27/2021,77
569,A-100,136,10/27/2021,16
623,C-300,372,10/27/2021,102
756,D-400,438,10/27/2021,124
877,E-500,507,10/27/2021,157
881,C-300,354,10/27/2021,55
979,C-300,310,10/27/2021,81
7,E-500,508,10/28/2021,180
177,D-400,458,10/28/2021,107
184,D-400,410,10/28/2021,109
188,A-100,111,10/28/2021,30
482,D-400,417,10/28/2021,136
523,C-300,377,10/28/2021,108
687,D-400,492,10/28/2021,105
687,E-500,511,10/28/2021,178
857,E-500,566,10/28/2021,217
868,E-500,547,10/28/2021,200
958,E-500,512,10/28/2021,208
37,C-300,341,10/29/2021,63
181,A-100,101,10/29/2021,49
194,A-100,139,10/29/2021,19
209,E-500,504,10/29/2021,178
235,E-500,506,10/29/2021,178
385,B-200,267,10/29/2021,35
501,B-200,284,10/29/2021,53
544,C-300,393,10/29/2021,50
550,E-500,567,10/29/2021,160
576,D-400,414,10/29/2021,128
754,C-300,349,10/29/2021,118
912,E-500,573,10/29/2021,218
922,E-500,571,10/29/2021,212
945,B-200,294,10/29/2021,48
950,E-500,586,10/29/2021,155
268,B-200,225,10/30/2021,41
333,E-500,587,10/30/2021,169
452,D-400,423,10/30/2021,138
526,D-400,485,10/30/2021,105
575,E-500,522,10/30/2021,172
645,D-400,472,10/30/2021,109
775,C-300,310,10/30/2021,111
779,C-300,367,10/30/2021,91
806,C-300,319,10/30/2021,76
834,D-400,427,10/30/2021,143
41,E-500,592,10/31/2021,209
138,B-200,229,10/31/2021,53
414,B-200,262,10/31/2021,65
446,E-500,514,10/31/2021,174
529,C-300,354,10/31/2021,85
620,C-300,315,10/31/2021,76
627,E-500,577,10/31/2021,204
637,E-500,551,10/31/2021,216
652,D-400,413,10/31/2021,129
800,A-100,136,10/31/2021,33
866,E-500,566,10/31/2021,189
881,C-300,322,10/31/2021,82
948,D-400,495,10/31/2021,106
960,C-300,392,10/31/2021,83
73,A-100,196,11/1/2021,33
79,C-300,388,11/1/2021,67
261,A-100,121,11/1/2021,35
409,C-300,307,11/1/2021,119
87,C-300,309,11/2/2021,80
135,B-200,298,11/2/2021,41
495,C-300,327,11/2/2021,82
541,B-200,279,11/2/2021,33
568,B-200,205,11/2/2021,61
749,E-500,588,11/2/2021,207
837,B-200,257,11/2/2021,62
871,B-200,220,11/2/2021,46
13,D-400,434,11/3/2021,125
219,D-400,460,11/3/2021,120
264,C-300,346,11/3/2021,110
438,D-400,421,11/3/2021,103
487,C-300,360,11/3/2021,102
492,B-200,296,11/3/2021,76
582,D-400,447,11/3/2021,145
713,A-100,197,11/3/2021,30
862,B-200,291,11/3/2021,41
55,E-500,536,11/4/2021,196
138,C-300,345,11/4/2021,93
339,B-200,267,11/4/2021,37
479,D-400,486,11/4/2021,102
541,C-300,378,11/4/2021,91
774,A-100,108,11/4/2021,41
808,C-300,356,11/4/2021,92
810,A-100,122,11/4/2021,14
950,C-300,375,11/4/2021,56
984,B-200,213,11/4/2021,54
2,A-100,134,11/5/2021,24
15,D-400,418,11/5/2021,133
130,C-300,334,11/5/2021,105
411,C-300,364,11/5/2021,70
456,B-200,277,11/5/2021,32
608,B-200,225,11/5/2021,64
680,A-100,147,11/5/2021,10
876,E-500,539,11/5/2021,219
27,D-400,441,11/6/2021,112
170,A-100,190,11/6/2021,34
354,B-200,204,11/6/2021,64
430,E-500,585,11/6/2021,201
676,E-500,578,11/6/2021,163
781,D-400,476,11/6/2021,113
811,E-500,511,11/6/2021,219
849,D-400,412,11/6/2021,132
968,C-300,358,11/6/2021,112
177,D-400,488,11/7/2021,108
572,D-400,455,11/7/2021,117
675,E-500,520,11/7/2021,168
752,B-200,201,11/7/2021,55
243,B-200,285,11/8/2021,79
309,B-200,254,11/8/2021,54
408,A-100,166,11/8/2021,49
488,D-400,428,11/8/2021,102
542,E-500,508,11/8/2021,168
609,D-400,428,11/8/2021,146
618,A-100,189,11/8/2021,15
733,E-500,505,11/8/2021,158
871,E-500,506,11/8/2021,152
977,B-200,274,11/8/2021,49
105,D-400,406,11/9/2021,136
239,B-200,297,11/9/2021,40
328,B-200,275,11/9/2021,76
342,A-100,176,11/9/2021,35
480,A-100,140,11/9/2021,31
710,A-100,132,11/9/2021,16
794,E-500,590,11/9/2021,198
906,D-400,446,11/9/2021,109
2,C-300,395,11/10/2021,66
54,E-500,534,11/10/2021,170
61,E-500,558,11/10/2021,212
82,D-400,478,11/10/2021,121
702,A-100,128,11/10/2021,46
750,E-500,566,11/10/2021,219
953,E-500,504,11/10/2021,177
989,B-200,241,11/10/2021,50
26,E-500,570,11/11/2021,169
82,E-500,506,11/11/2021,164
101,E-500,545,11/11/2021,215
771,C-300,355,11/11/2021,99
788,D-400,454,11/11/2021,112
817,B-200,229,11/11/2021,42
904,D-400,406,11/11/2021,114
27,D-400,457,11/12/2021,141
44,E-500,572,11/12/2021,208
135,E-500,593,11/12/2021,161
218,D-400,415,11/12/2021,112
519,C-300,318,11/12/2021,54
752,D-400,428,11/12/2021,120
106,E-500,574,11/13/2021,157
290,B-200,293,11/13/2021,54
653,B-200,204,11/13/2021,52
677,E-500,517,11/13/2021,184
679,B-200,209,11/13/2021,47
690,B-200,202,11/13/2021,66
816,C-300,326,11/13/2021,116
872,C-300,348,11/13/2021,113
985,B-200,218,11/13/2021,53
35,A-100,143,11/14/2021,37
50,A-100,141,11/14/2021,40
110,C-300,392,11/14/2021,109
547,A-100,102,11/14/2021,47
641,E-500,526,11/14/2021,199
694,C-300,386,11/14/2021,50
769,E-500,582,11/14/2021,155
939,B-200,263,11/14/2021,56
109,E-500,588,11/15/2021,181
401,C-300,396,11/15/2021,88
501,C-300,389,11/15/2021,57
506,D-400,431,11/15/2021,107
549,D-400,495,11/15/2021,109
575,B-200,239,11/15/2021,79
597,D-400,485,11/15/2021,147
608,C-300,368,11/15/2021,95
609,D-400,450,11/15/2021,114
629,A-100,119,11/15/2021,14
984,C-300,323,11/15/2021,69
46,E-500,507,11/16/2021,205
266,B-200,250,11/16/2021,71
301,B-200,296,11/16/2021,52
658,A-100,145,11/16/2021,37
671,E-500,531,11/16/2021,213
792,C-300,316,11/16/2021,107
799,E-500,538,11/16/2021,205
907,E-500,558,11/16/2021,174
908,B-200,268,11/16/2021,58
322,A-100,109,11/17/2021,12
374,B-200,254,11/17/2021,55
408,B-200,202,11/17/2021,33
486,E-500,509,11/17/2021,211
519,E-500,509,11/17/2021,189
540,A-100,194,11/17/2021,25
549,D-400,430,11/17/2021,105
618,B-200,225,11/17/2021,33
766,D-400,477,11/17/2021,126
155,D-400,489,11/18/2021,129
180,D-400,428,11/18/2021,103
199,D-400,458,11/18/2021,123
280,C-300,374,11/18/2021,115
395,D-400,436,11/18/2021,145
576,D-400,487,11/18/2021,117
648,B-200,217,11/18/2021,38
791,A-100,131,11/18/2021,29
795,C-300,335,11/18/2021,65
802,D-400,487,11/18/2021,115
855,B-200,284,11/18/2021,79
887,B-200,281,11/18/2021,47
9,D-400,441,11/19/2021,149
21,D-400,439,11/19/2021,146
335,E-500,596,11/19/2021,198
398,B-200,236,11/19/2021,35
444,C-300,372,11/19/2021,97
694,C-300,312,11/19/2021,54
707,A-100,176,11/19/2021,10
781,D-400,444,11/19/2021,112
858,A-100,106,11/19/2021,10
893,C-300,345,11/19/2021,108
919,E-500,506,11/19/2021,203
361,E-500,534,11/20/2021,170
409,C-300,310,11/20/2021,99
547,A-100,126,11/20/2021,19
601,C-300,319,11/20/2021,71
697,E-500,522,11/20/2021,205
813,D-400,411,11/20/2021,100
861,E-500,551,11/20/2021,150
12,E-500,526,11/21/2021,159
40,E-500,534,11/21/2021,186
63,B-200,226,11/21/2021,62
295,E-500,544,11/21/2021,208
506,B-200,268,11/21/2021,63
718,C-300,329,11/21/2021,114
763,A-100,142,11/21/2021,29
779,E-500,595,11/21/2021,185
805,B-200,245,11/21/2021,35
19,E-500,549,11/22/2021,189
160,C-300,330,11/22/2021,103
186,D-400,460,11/22/2021,125
338,A-100,168,11/22/2021,38
365,D-400,440,11/22/2021,108
498,D-400,490,11/22/2021,111
840,A-100,143,11/22/2021,30
972,C-300,385,11/22/2021,106
352,C-300,307,11/23/2021,83
382,E-500,559,11/23/2021,177
651,C-300,324,11/23/2021,64
687,E-500,590,11/23/2021,215
724,B-200,219,11/23/2021,65
733,D-400,479,11/23/2021,107
761,B-200,220,11/23/2021,46
813,C-300,310,11/23/2021,69
916,E-500,562,11/23/2021,188
928,D-400,413,11/23/2021,128
73,E-500,569,11/24/2021,200
504,B-200,263,11/24/2021,53
525,D-400,413,11/24/2021,112
591,A-100,165,11/24/2021,26
633,C-300,372,11/24/2021,65
658,D-400,444,11/24/2021,144
661,B-200,262,11/24/2021,32
717,B-200,295,11/24/2021,77
724,E-500,586,11/24/2021,152
841,C-300,316,11/24/2021,114
921,C-300,388,11/24/2021,78
937,C-300,352,11/24/2021,97
337,C-300,382,11/25/2021,50
13,A-100,168,11/26/2021,22
90,D-400,477,11/26/2021,123
180,D-400,411,11/26/2021,132
266,D-400,485,11/26/2021,145
303,E-500,517,11/26/2021,153
587,A-100,158,11/26/2021,19
644,A-100,184,11/26/2021,19
952,A-100,180,11/26/2021,40
119,C-300,326,11/27/2021,106
159,D-400,452,11/27/2021,128
376,B-200,221,11/27/2021,30
385,A-100,139,11/27/2021,29
510,B-200,214,11/27/2021,44
581,A-100,166,11/27/2021,19
604,A-100,103,11/27/2021,33
662,E-500,545,11/27/2021,199
735,D-400,429,11/27/2021,111
779,E-500,591,11/27/2021,203
786,A-100,172,11/27/2021,33
276,E-500,567,11/28/2021,217
349,B-200,231,11/28/2021,66
488,B-200,228,11/28/2021,78
492,B-200,255,11/28/2021,59
625,A-100,139,11/28/2021,10
784,E-500,584,11/28/2021,193
803,D-400,451,11/28/2021,137
883,C-300,364,11/28/2021,104
157,A-100,195,11/29/2021,31
314,A-100,156,11/29/2021,17
367,A-100,194,11/29/2021,44
377,C-300,370,11/29/2021,115
751,E-500,584,11/29/2021,183
843,B-200,264,11/29/2021,52
908,B-200,220,11/29/2021,34
933,E-500,514,11/29/2021,214
339,C-300,313,11/30/2021,57
562,E-500,546,11/30/2021,174
630,D-400,459,11/30/2021,109
795,E-500,528,11/30/2021,177
803,B-200,202,11/30/2021,73
876,E-500,577,11/30/2021,157
876,D-400,435,11/30/2021,110
68,E-500,539,12/1/2021,173
160,D-400,440,12/1/2021,116
273,B-200,253,12/1/2021,75
320,D-400,463,12/1/2021,141
337,E-500,544,12/1/2021,191
489,C-300,317,12/1/2021,117
909,A-100,181,12/1/2021,23
931,B-200,233,12/1/2021,39
936,C-300,331,12/1/2021,78
49,B-200,239,12/2/2021,63
88,B-200,298,12/2/2021,39
182,A-100,192,12/2/2021,36
184,C-300,302,12/2/2021,59
311,D-400,478,12/2/2021,122
380,A-100,102,12/2/2021,38
465,A-100,176,12/2/2021,28
741,D-400,428,12/2/2021,143
941,E-500,540,12/2/2021,185
953,C-300,356,12/2/2021,82
2,B-200,238,12/3/2021,77
134,D-400,420,12/3/2021,110
217,B-200,292,12/3/2021,48
363,B-200,205,12/3/2021,65
629,A-100,122,12/3/2021,47
926,D-400,452,12/3/2021,118
941,B-200,267,12/3/2021,38
983,A-100,159,12/3/2021,38
98,E-500,518,12/4/2021,158
208,E-500,549,12/4/2021,185
420,A-100,187,12/4/2021,13
600,D-400,407,12/4/2021,109
633,C-300,376,12/4/2021,91
691,A-100,190,12/4/2021,19
708,E-500,509,12/4/2021,154
864,C-300,378,12/4/2021,100
977,C-300,354,12/4/2021,95
42,B-200,223,12/5/2021,31
260,A-100,171,12/5/2021,38
374,C-300,317,12/5/2021,118
411,B-200,261,12/5/2021,47
543,D-400,485,12/5/2021,143
591,D-400,452,12/5/2021,103
674,A-100,149,12/5/2021,33
722,D-400,484,12/5/2021,128
734,D-400,446,12/5/2021,132
985,B-200,223,12/5/2021,49
902,D-400,475,12/6/2021,147
55,B-200,269,12/7/2021,66
302,A-100,198,12/7/2021,35
459,A-100,185,12/7/2021,21
642,B-200,260,12/7/2021,54
668,E-500,552,12/7/2021,156
966,A-100,111,12/7/2021,48
226,B-200,208,12/8/2021,58
605,B-200,206,12/8/2021,73
610,A-100,138,12/8/2021,10
40,C-300,307,12/9/2021,99
141,E-500,514,12/9/2021,182
424,D-400,426,12/9/2021,106
498,B-200,255,12/9/2021,35
828,B-200,229,12/9/2021,40
990,B-200,236,12/9/2021,51
92,B-200,239,12/10/2021,76
172,C-300,350,12/10/2021,59
284,C-300,365,12/10/2021,51
528,C-300,319,12/10/2021,56
622,E-500,520,12/10/2021,159
756,B-200,276,12/10/2021,31
785,A-100,134,12/10/2021,48
95,D-400,495,12/11/2021,107
156,B-200,260,12/11/2021,74
387,C-300,363,12/11/2021,87
798,E-500,548,12/11/2021,178
970,E-500,527,12/11/2021,189
991,B-200,259,12/11/2021,74
82,D-400,429,12/12/2021,110
198,B-200,293,12/12/2021,48
304,C-300,373,12/12/2021,78
438,E-500,508,12/12/2021,215
458,A-100,101,12/12/2021,27
553,E-500,529,12/12/2021,196
673,B-200,291,12/12/2021,64
773,C-300,336,12/12/2021,115
836,E-500,550,12/12/2021,208
995,D-400,406,12/12/2021,125
116,A-100,161,12/13/2021,41
261,E-500,547,12/13/2021,186
555,D-400,483,12/13/2021,134
582,A-100,168,12/13/2021,35
594,B-200,236,12/13/2021,75
277,C-300,387,12/14/2021,118
547,A-100,131,12/14/2021,38
143,A-100,144,12/15/2021,21
310,B-200,245,12/15/2021,47
372,E-500,572,12/15/2021,176
398,E-500,560,12/15/2021,155
402,A-100,126,12/15/2021,16
413,E-500,569,12/15/2021,210
576,A-100,127,12/15/2021,25
655,C-300,387,12/15/2021,85
666,D-400,456,12/15/2021,145
717,C-300,311,12/15/2021,64
753,D-400,457,12/15/2021,122
362,D-400,466,12/16/2021,148
562,C-300,364,12/16/2021,113
700,D-400,472,12/16/2021,117
815,D-400,497,12/16/2021,104
995,A-100,173,12/16/2021,21
39,E-500,561,12/17/2021,184
75,B-200,247,12/17/2021,77
83,E-500,550,12/17/2021,155
247,B-200,257,12/17/2021,41
413,A-100,158,12/17/2021,18
702,B-200,261,12/17/2021,69
966,C-300,353,12/17/2021,65
49,E-500,521,12/18/2021,179
184,A-100,120,12/18/2021,39
189,D-400,407,12/18/2021,127
295,E-500,505,12/18/2021,150
318,C-300,311,12/18/2021,88
535,C-300,322,12/18/2021,82
553,D-400,477,12/18/2021,123
590,A-100,135,12/18/2021,13
593,B-200,282,12/18/2021,52
602,C-300,334,12/18/2021,107
652,E-500,539,12/18/2021,181
876,A-100,138,12/18/2021,46
994,D-400,447,12/18/2021,141
39,B-200,293,12/19/2021,76
284,D-400,461,12/19/2021,121
601,C-300,303,12/19/2021,69
615,C-300,308,12/19/2021,57
677,B-200,285,12/19/2021,35
738,D-400,433,12/19/2021,120
40,B-200,253,12/20/2021,30
120,A-100,190,12/20/2021,45
201,D-400,472,12/20/2021,143
366,B-200,244,12/20/2021,32
460,E-500,517,12/20/2021,198
523,C-300,347,12/20/2021,89
711,C-300,320,12/20/2021,62
715,D-400,489,12/20/2021,119
894,C-300,336,12/20/2021,83
980,B-200,211,12/20/2021,52
158,C-300,379,12/21/2021,59
194,D-400,423,12/21/2021,115
559,B-200,224,12/21/2021,79
661,C-300,313,12/21/2021,55
857,B-200,226,12/21/2021,33
11,D-400,435,12/22/2021,127
242,C-300,303,12/22/2021,105
284,D-400,486,12/22/2021,105
398,D-400,496,12/22/2021,128
467,D-400,403,12/22/2021,119
574,D-400,490,12/22/2021,118
627,D-400,412,12/22/2021,120
693,A-100,134,12/22/2021,34
950,A-100,179,12/22/2021,21
952,D-400,485,12/22/2021,120
16,E-500,556,12/23/2021,209
87,D-400,490,12/23/2021,124
323,D-400,477,12/23/2021,143
409,E-500,554,12/23/2021,199
413,A-100,167,12/23/2021,29
470,D-400,450,12/23/2021,119
981,E-500,502,12/23/2021,164
488,E-500,545,12/24/2021,213
515,D-400,462,12/24/2021,126
522,B-200,285,12/24/2021,49
709,D-400,459,12/24/2021,144
735,D-400,428,12/24/2021,114
831,C-300,367,12/24/2021,118
861,D-400,426,12/24/2021,101
862,D-400,429,12/24/2021,145
868,E-500,527,12/24/2021,169
912,A-100,109,12/24/2021,14
225,D-400,402,12/25/2021,100
269,A-100,183,12/25/2021,36
284,D-400,415,12/25/2021,133
315,D-400,415,12/25/2021,125
339,B-200,244,12/25/2021,34
501,D-400,440,12/25/2021,106
518,C-300,373,12/25/2021,103
549,A-100,170,12/25/2021,31
623,D-400,424,12/25/2021,115
690,D-400,453,12/25/2021,137
711,B-200,268,12/25/2021,74
759,C-300,378,12/25/2021,63
938,C-300,388,12/25/2021,92
220,E-500,566,12/26/2021,208
297,C-300,317,12/26/2021,84
453,A-100,185,12/26/2021,48
599,B-200,269,12/26/2021,43
766,B-200,209,12/26/2021,63
772,E-500,525,12/26/2021,196
329,B-200,274,12/27/2021,59
353,E-500,546,12/27/2021,203
386,E-500,545,12/27/2021,211
467,E-500,595,12/27/2021,213
565,A-100,102,12/27/2021,32
728,A-100,161,12/27/2021,41
761,A-100,164,12/27/2021,29
782,B-200,229,12/27/2021,36
884,E-500,595,12/27/2021,217
954,E-500,542,12/27/2021,215
73,C-300,309,12/28/2021,88
100,D-400,429,12/28/2021,106
142,E-500,564,12/28/2021,178
203,D-400,492,12/28/2021,127
441,E-500,593,12/28/2021,218
611,E-500,526,12/28/2021,165
773,B-200,260,12/28/2021,58
950,B-200,237,12/28/2021,72
57,D-400,401,12/29/2021,135
63,E-500,513,12/29/2021,210
286,D-400,415,12/29/2021,127
365,A-100,124,12/29/2021,41
372,D-400,413,12/29/2021,108
611,D-400,473,12/29/2021,120
860,C-300,311,12/29/2021,56
6,D-400,420,12/30/2021,122
19,A-100,101,12/30/2021,36
38,A-100,131,12/30/2021,15
223,B-200,292,12/30/2021,71
232,C-300,385,12/30/2021,61
401,A-100,144,12/30/2021,18
414,B-200,255,12/30/2021,53
447,D-400,468,12/30/2021,111
990,B-200,216,12/30/2021,33
37,A-100,124,12/31/2021,20
47,A-100,194,12/31/2021,25
210,D-400,428,12/31/2021,149
365,C-300,340,12/31/2021,115
387,E-500,506,12/31/2021,215
595,E-500,582,12/31/2021,178
683,A-100,120,12/31/2021,21
961,C-300,387,12/31/2021,114
